asset_id,asset_name,object_class,object_name,description,attributes,distractor_type,distractor_color,distractor_size,distractor_shape,class_id,distractors
16,Fish,DairyMeat,Meat,a pack of white fish,"{'color': 'white', 'size': 'None', 'shape': 'None'}","['Salmon', 'Beef', 'Chicken']",'None','None',None,CLS3,"['Salmon', 'Beef', 'Chicken']"
17,Milk_Package_blue,DairyMeat,Milk,a blue package of milk,"{'color': 'blue', 'size': 'None', 'shape': 'None'}",None,['Milk_Package_red'],'None',None,CLS4,['Milk_Package_red']
18,Milk_Package_red,DairyMeat,Milk,a red package of milk,"{'color': 'red', 'size': 'None', 'shape': 'None'}",None,['Milk_Package_blue'],'None',None,CLS4,['Milk_Package_blue']
19,Egg_white,DairyMeat,Egg,a white egg,"{'color': 'white', 'size': 'None', 'shape': 'None'}",None,['Egg_brown'],'None',None,CLS5,['Egg_brown']
20,Egg_brown,DairyMeat,Egg,a brown egg,"{'color': 'brown', 'size': 'None', 'shape': 'None'}",None,['Egg_white'],'None',None,CLS5,['Egg_white']
21,Cheese_yellow,DairyMeat,Cheese,a piece of yellow cheese,"{'color': 'yellow', 'size': 'None', 'shape': 'None'}","['Cheese_white', 'CheeseRoquefort']",'None','None',None,CLS6,"['Cheese_white', 'CheeseRoquefort']"
22,Cheese_white,DairyMeat,Cheese,a piece of white cheese,"{'color': 'white', 'size': 'None', 'shape': 'None'}","['Cheese_yellow', 'CheeseRoquefort']",'None','None',None,CLS6,"['Cheese_yellow', 'CheeseRoquefort']"
23,CheeseRoquefort,DairyMeat,Cheese,a piece of roquefort cheese,"{'color': 'white', 'size': 'None', 'shape': 'None'}","['Cheese_yellow', 'Cheese_white']",'None','None',None,CLS6,"['Cheese_yellow', 'Cheese_white']"
24,Apple_green_small,Fruit,Apple,a small green apple,"{'color': 'green', 'size': 'small'}",None,['Apple_red_small'],['Apple_green_big'],None,CLS50,"['Apple_red_small', 'Apple_green_big']"
25,Apple_red_small,Fruit,Apple,a small red apple,"{'color': 'red', 'size': 'small'}",None,['Apple_green_small'],['Apple_red_big'],None,CLS50,"['Apple_green_small', 'Apple_red_big']"
26,Apple_green_big,Fruit,Apple,a big green apple,"{'color': 'green', 'size': 'big'}",None,['Apple_red_big'],['Apple_green_small'],None,CLS50,"['Apple_red_big', 'Apple_green_small']"
27,Apple_red_big,Fruit,Apple,a big red apple,"{'color': 'red', 'size': 'big'}",None,['Apple_green_big'],['Apple_red_small'],None,CLS50,"['Apple_green_big', 'Apple_red_small']"
28,Banana_green_small,Fruit,Banana,a small green banana,"{'color': 'green', 'size': 'small'}",None,['Banana_yellow_small'],['Banana_green_big'],None,CLS7,"['Banana_yellow_small', 'Banana_green_big']"
29,Banana_yellow_small,Fruit,Banana,a small yellow banana,"{'color': 'yellow', 'size': 'small'}",None,['Banana_green_small'],['Banana_yellow_big'],None,CLS7,"['Banana_green_small', 'Banana_yellow_big']"
30,Banana_green_big,Fruit,Banana,a big green banana,"{'color': 'green', 'size': 'big'}",None,['Banana_yellow_big'],['Banana_green_small'],None,CLS7,"['Banana_yellow_big', 'Banana_green_small']"
31,Banana_yellow_big,Fruit,Banana,a big yellow banana,"{'color': 'yellow', 'size': 'big'}",None,['Banana_green_big'],['Banana_yellow_small'],None,CLS7,"['Banana_green_big', 'Banana_yellow_small']"
32,Berry_red_small,Fruit,Berry,a small red berry pack,"{'color': 'red', 'size': 'small'}",None,['Berry_blue_small'],['Berry_red_big'],None,CLS8,"['Berry_blue_small', 'Berry_red_big']"
33,Berry_blue_small,Fruit,Berry,a small blue berry pack,"{'color': 'blue', 'size': 'small'}",None,['Berry_red_small'],['Berry_blue_big'],None,CLS8,"['Berry_red_small', 'Berry_blue_big']"
34,Berry_red_big,Fruit,Berry,a big red berry pack,"{'color': 'red', 'size': 'big'}",None,['Berry_blue_big'],['Berry_red_small'],None,CLS8,"['Berry_blue_big', 'Berry_red_small']"
35,Berry_blue_big,Fruit,Berry,a big blue berry pack,"{'color': 'blue', 'size': 'big'}",None,['Berry_red_big'],['Berry_blue_small'],None,CLS8,"['Berry_red_big', 'Berry_blue_small']"
36,Pear_yellow_small,Fruit,Pear,a small yellow pear,"{'color': 'yellow', 'size': 'small'}",None,['Pear_green_small'],['Pear_yellow_big'],None,CLS9,"['Pear_green_small', 'Pear_yellow_big']"
37,Pear_green_small,Fruit,Pear,a small green pear,"{'color': 'green', 'size': 'small'}",None,['Pear_yellow_small'],['Pear_green_big'],None,CLS9,"['Pear_yellow_small', 'Pear_green_big']"
38,Pear_yellow_big,Fruit,Pear,a big yellow pear,"{'color': 'yellow', 'size': 'big'}",None,['Pear_green_big'],['Pear_yellow_small'],None,CLS9,"['Pear_green_big', 'Pear_yellow_small']"
39,Pear_green_big,Fruit,Pear,a big green pear,"{'color': 'green', 'size': 'big'}",None,['Pear_yellow_big'],['Pear_green_small'],None,CLS9,"['Pear_yellow_big', 'Pear_green_small']"
40,Grape_red_small,Fruit,Grape,a small red grape,"{'color': 'red', 'size': 'small'}",None,['Grape_blue_small'],['Grape_red_big'],None,CLS10,"['Grape_blue_small', 'Grape_red_big']"
41,Grape_blue_small,Fruit,Grape,a small blue grape,"{'color': 'blue', 'size': 'small'}",None,['Grape_red_small'],['Grape_blue_big'],None,CLS10,"['Grape_red_small', 'Grape_blue_big']"
42,Grape_red_big,Fruit,Grape,a big red grape,"{'color': 'red', 'size': 'big'}",None,['Grape_blue_big'],['Grape_red_small'],None,CLS10,"['Grape_blue_big', 'Grape_red_small']"
43,Grape_blue_big,Fruit,Grape,a big blue grape,"{'color': 'blue', 'size': 'big'}",None,['Grape_red_big'],['Grape_blue_small'],None,CLS10,"['Grape_red_big', 'Grape_blue_small']"
44,Lemon_yellow_small,Fruit,Lemon,a small yellow lemon,"{'color': 'yellow', 'size': 'small'}",None,['Lemon_green_small'],['Lemon_yellow_big'],None,CLS11,"['Lemon_green_small', 'Lemon_yellow_big']"
45,Lemon_green_small,Fruit,Lemon,a small green lemon,"{'color': 'green', 'size': 'small'}",None,['Lemon_yellow_small'],['Lemon_green_big'],None,CLS11,"['Lemon_yellow_small', 'Lemon_green_big']"
46,Lemon_yellow_big,Fruit,Lemon,a big yellow lemon,"{'color': 'yellow', 'size': 'big'}",None,['Lemon_green_big'],['Lemon_yellow_small'],None,CLS11,"['Lemon_green_big', 'Lemon_yellow_small']"
47,Lemon_green_big,Fruit,Lemon,a big green lemon,"{'color': 'green', 'size': 'big'}",None,['Lemon_yellow_big'],['Lemon_green_small'],None,CLS11,"['Lemon_yellow_big', 'Lemon_green_small']"
48,Watermelon_big,Fruit,Watermelon,a big piece of watermelon,"{'color': 'green', 'size': 'big'}",None,'None',['Watermelon_small'],None,CLS12,['Watermelon_small']
49,Watermelon_small,Fruit,Watermelon,a small piece of watermelon,"{'color': 'green', 'size': 'small'}",None,'None',['Watermelon_big'],None,CLS12,['Watermelon_big']
50,Bean_black_big,Jar,Beans,a big jar of black beans,"{'color': 'black', 'size': 'big', 'shape': 'None'}",None,"['Bean_green_big', 'Bean_red_big', 'Bean_yellow_big']",['Bean_black_small'],None,CLS13,"['Bean_green_big', 'Bean_red_big', 'Bean_yellow_big', 'Bean_black_small']"
51,Bean_green_big,Jar,Beans,a big jar of green beans,"{'color': 'green', 'size': 'big', 'shape': 'None'}",None,"['Bean_black_big', 'Bean_red_big', 'Bean_yellow_big']",['Bean_green_small'],None,CLS13,"['Bean_black_big', 'Bean_red_big', 'Bean_yellow_big', 'Bean_green_small']"
52,Bean_red_big,Jar,Beans,a big jar of red beans,"{'color': 'red', 'size': 'big', 'shape': 'None'}",None,"['Bean_black_big', 'Bean_green_big', 'Bean_yellow_big']",['Bean_red_small'],None,CLS13,"['Bean_black_big', 'Bean_green_big', 'Bean_yellow_big', 'Bean_red_small']"
53,Bean_yellow_big,Jar,Beans,a big jar of yellow beans,"{'color': 'yellow', 'size': 'big', 'shape': 'None'}",None,"['Bean_black_big', 'Bean_green_big', 'Bean_red_big']",['Bean_yellow_small'],None,CLS13,"['Bean_black_big', 'Bean_green_big', 'Bean_red_big', 'Bean_yellow_small']"
54,Bean_black_small,Jar,Beans,a small jar of black beans,"{'color': 'black', 'size': 'small', 'shape': 'None'}",None,"['Bean_green_small', 'Bean_red_small', 'Bean_yellow_small']",['Bean_black_big'],None,CLS13,"['Bean_green_small', 'Bean_red_small', 'Bean_yellow_small', 'Bean_black_big']"
55,Bean_green_small,Jar,Beans,a small jar of green beans,"{'color': 'green', 'size': 'small', 'shape': 'None'}",None,"['Bean_black_small', 'Bean_red_small', 'Bean_yellow_small']",['Bean_green_big'],None,CLS13,"['Bean_black_small', 'Bean_red_small', 'Bean_yellow_small', 'Bean_green_big']"
56,Bean_red_small,Jar,Beans,a small jar of red beans,"{'color': 'red', 'size': 'small', 'shape': 'None'}",None,"['Bean_black_small', 'Bean_green_small', 'Bean_yellow_small']",['Bean_red_big'],None,CLS13,"['Bean_black_small', 'Bean_green_small', 'Bean_yellow_small', 'Bean_red_big']"
57,Bean_yellow_small,Jar,Beans,a small jar of yellow beans,"{'color': 'yellow', 'size': 'small', 'shape': 'None'}",None,"['Bean_black_small', 'Bean_green_small', 'Bean_red_small']",['Bean_yellow_big'],None,CLS13,"['Bean_black_small', 'Bean_green_small', 'Bean_red_small', 'Bean_yellow_big']"
58,Sauce_peanut_small,Jar,PeanutButter,a small jar of orange peanut butter,"{'color': 'orange', 'size': 'small', 'shape': 'None'}",None,"['Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_honey_small', 'Sauce_mustard_small', 'Sauce_ketchup_small']",['Jar_Sauce_Peanut'],None,CLS14,"['Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_honey_small', 'Sauce_mustard_small', 'Sauce_ketchup_small', 'Jar_Sauce_Peanut']"
59,Sauce_nutella_small,Jar,Nutella,a small jar of brown nutella,"{'color': 'brown', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_jam_small', 'Sauce_honey_small', 'Sauce_mustard_small', 'Sauce_ketchup_small']",['Jar_Sauce_Nutella'],None,CLS14,"['Sauce_peanut_small', 'Sauce_jam_small', 'Sauce_honey_small', 'Sauce_mustard_small', 'Sauce_ketchup_small', 'Jar_Sauce_Nutella']"
60,Sauce_jam_small,Jar,Jam,a small jar of red jam,"{'color': 'red', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_honey_small', 'Sauce_nutella_small', 'Sauce_mustard_small', 'Sauce_ketchup_small']",['Sauce_jam_big'],None,CLS14,"['Sauce_peanut_small', 'Sauce_honey_small', 'Sauce_nutella_small', 'Sauce_mustard_small', 'Sauce_ketchup_small', 'Sauce_jam_big']"
61,Sauce_honey_small,Jar,Honey,a small jar of yellow honey,"{'color': 'yellow', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_ketchup_small']",['Sauce_honey_big'],None,CLS14,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_ketchup_small', 'Sauce_honey_big']"
62,Sauce_peanut_big,Jar,Peanu butter,a big jar of orange peanut butter,"{'color': 'orange', 'size': 'big', 'shape': 'None'}",None,"['Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_honey_big', 'Sauce_mustard_big', 'Sauce_ketchup_big']",['Sauce_peanut_small'],None,CLS14,"['Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_honey_big', 'Sauce_mustard_big', 'Sauce_ketchup_big', 'Sauce_peanut_small']"
63,Sauce_nutella_big,Jar,Nutella,a big jar of brown nutella,"{'color': 'brown', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_jam_big', 'Sauce_honey_big', 'Sauce_mustard_big', 'Sauce_ketchup_big']",['Sauce_nutella_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_jam_big', 'Sauce_honey_big', 'Sauce_mustard_big', 'Sauce_ketchup_big', 'Sauce_nutella_small']"
64,Sauce_jam_big,Jar,Jam,a big jar of red jam,"{'color': 'red', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_honey_big', 'Sauce_nutella_big', 'Sauce_mustard_big', 'Sauce_ketchup_big']",['Sauce_jam_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_honey_big', 'Sauce_nutella_big', 'Sauce_mustard_big', 'Sauce_ketchup_big', 'Sauce_jam_small']"
65,Sauce_honey_big,Jar,Honey,a big jar of yellow honey,"{'color': 'yellow', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_mustard_big', 'Sauce_ketchup_big']",['Sauce_honey_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_mustard_big', 'Sauce_ketchup_big', 'Sauce_honey_small']"
66,Sauce_ketchup_big,Jar,Ketchup,a big jar of red ketchup,"{'color': 'red', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_mustard_big', 'Sauce_honey_big']",['Sauce_ketchup_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_mustard_big', 'Sauce_honey_big', 'Sauce_ketchup_small']"
67,Sauce_mustard_big,Jar,Mustard,a big jar of yellow mustard,"{'color': 'yellow', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_ketchup_big', 'Sauce_honey_big']",['Sauce_mustard_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_ketchup_big', 'Sauce_honey_big', 'Sauce_mustard_small']"
68,Sauce_maple_small,Jar,Maple syrup,a small jar of yellow maple syrup,"{'color': 'yellow', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_honey_small']",['Sauce_maple_big'],None,CLS14,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_honey_small', 'Sauce_maple_big']"
69,Sauce_maple_big,Jar,Maple syrup,a big jar of yellow maple syrup,"{'color': 'yellow', 'size': 'big', 'shape': 'None'}",None,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_ketchup_big', 'Sauce_honey_big']",['Sauce_maple_small'],None,CLS14,"['Sauce_peanut_big', 'Sauce_nutella_big', 'Sauce_jam_big', 'Sauce_ketchup_big', 'Sauce_honey_big', 'Sauce_maple_small']"
70,Sauce_ketchup_small,Jar,Ketchup,a small jar of red ketchup,"{'color': 'red', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_honey_small']",['Sauce_ketchup_big'],None,CLS14,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_mustard_small', 'Sauce_honey_small', 'Sauce_ketchup_big']"
71,Sauce_mustard_small,Jar,Mustard,a small jar of yellow mustard,"{'color': 'yellow', 'size': 'small', 'shape': 'None'}",None,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_ketchup_small', 'Sauce_honey_small']",['Sauce_mustard_big'],None,CLS14,"['Sauce_peanut_small', 'Sauce_nutella_small', 'Sauce_jam_small', 'Sauce_ketchup_small', 'Sauce_honey_small', 'Sauce_mustard_big']"
72,Rice_white_small,Jar,Rice,a small jar of white rice,"{'color': 'white', 'size': 'small', 'shape': 'None'}",None,['Rice_brown_small'],['Rice_white_big'],None,CLS15,"['Rice_brown_small', 'Rice_white_big']"
73,Rice_brown_small,Jar,Rice,a small jar of brown rice,"{'color': 'brown', 'size': 'small', 'shape': 'None'}",None,['Rice_brown_small'],['Rice_white_big'],None,CLS15,"['Rice_brown_small', 'Rice_white_big']"
74,Rice_white_big,Jar,Rice,a big jar of white rice,"{'color': 'white', 'size': 'big', 'shape': 'None'}",None,['Rice_brown_big'],['Rice_white_small'],None,CLS15,"['Rice_brown_big', 'Rice_white_small']"
75,Rice_brown_big,Jar,Rice,a big jar of brown rice,"{'color': 'brown', 'size': 'big', 'shape': 'None'}",None,['Rice_brown_big'],['Rice_white_small'],None,CLS15,"['Rice_brown_big', 'Rice_white_small']"
76,Artichoke,Misc,Artichoke,a green artichoke,"{'color': 'green', 'size': 'None'}",['Kohlrabi'],'None','None',None,M1,['Kohlrabi']
77,Fennel,Misc,Fennel,a green fennel,"{'color': 'green', 'size': 'None'}",['Karambola'],'None','None',None,M2,['Karambola']
78,Grater,Misc,Grater,a black grater,"{'color': 'black', 'size': 'None', 'shape': 'None'}",['Spatula2_black'],'None','None',None,M3,['Spatula2_black']
79,Ginger,Misc,Ginger,a white ginger,"{'color': 'white', 'size': 'None'}",['Mushroom'],'None','None',None,M4,['Mushroom']
80,Melon,Misc,Melon,a green melon,"{'color': 'green', 'size': 'None'}",['Kohlrabi'],'None','None',None,CLS0,['Kohlrabi']
81,Kiwi,Misc,Kiwi,a green kiwi,"{'color': 'green', 'size': 'None'}",['Potato'],'None','None',None,CLS0,['Potato']
82,Plum,Misc,Plum,a purple plum,"{'color': 'purple', 'size': 'None'}",['PurpleRadish'],'None','None',None,CLS0,['PurpleRadish']
83,Pomelo,Misc,Pomeolo,an orange pomelo,"{'color': 'orange', 'size': 'None'}",['Granadilla'],'None','None',None,CLS0,['Granadilla']
84,Mushroom,Misc,Mushroom,a brown mushroom,"{'color': 'brown', 'size': 'None'}",['Ginger'],'None','None',None,CLS0,['Ginger']
85,Potato,Misc,Potato,a brown potato,"{'color': 'brown', 'size': 'None'}",['Kiwi'],'None','None',None,CLS0,['Kiwi']
86,Nopales,Misc,Nopales,a green nopales,"{'color': 'green', 'size': 'None'}",['Pitaija'],'None','None',None,M5,['Pitaija']
87,PurpleRadish,Misc,PurpleRadish,a purple radish,"{'color': 'purple', 'size': 'None'}",['Plum'],'None','None',None,M6,['Plum']
88,Granadilla,Misc,Granadilla,a orange granadilla,"{'color': 'orange', 'size': 'None'}",['Kiwano'],'None','None',None,M7,['Kiwano']
89,Kiwano,Misc,Kiwano,a orange kiwano,"{'color': 'orange', 'size': 'None'}",['Granadilla'],'None','None',None,M8,['Granadilla']
90,Karambola,Misc,Karambola,a green karambola,"{'color': 'green', 'size': 'None'}",['Fennel'],'None','None',None,M9,['Fennel']
91,Pitaija,Misc,Pitaija,a purple pitaija,"{'color': 'purple', 'size': 'None'}",['Nopales'],'None','None',None,M9,['Nopales']
92,Kohlrabi,Misc,Kohlrabi,a green kohlrabi,"{'color': 'green', 'size': 'None'}",['Artichoke'],'None','None',None,M10,['Artichoke']
93,Cabbage,Misc,Cabbage,a green cabbage,"{'color': 'green', 'size': 'None'}",['Kohlrabi'],'None','None',None,CLS0,['Kohlrabi']
94,Pasta_blue,Package,Pasta,a blue package of pasta,"{'color': 'blue', 'size': 'None'}",None,"['Pasta_yellow', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']",'None',None,CLS16,"['Pasta_yellow', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']"
95,Pasta_yellow,Package,Pasta,a yellow package of pasta,"{'color': 'yellow', 'size': 'None'}",None,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']",'None',None,CLS16,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']"
96,Pasta_red,Package,Pasta,a red package of pasta,"{'color': 'red', 'size': 'None'}",['Pasta_green'],"['Pasta_yellow', 'Pasta_blue', 'Pasta_green', 'Breadcrumb_yellow']",'None',None,CLS16,"['Pasta_yellow', 'Pasta_blue', 'Pasta_green', 'Breadcrumb_yellow', 'Pasta_green']"
97,Pasta_green,Package,Pasta,a green package of pasta,"{'color': 'green', 'size': 'None'}",['Pasta_red'],"['Pasta_yellow', 'Pasta_blue', 'Pasta_red', 'Breadcrumb_yellow']",'None',None,CLS16,"['Pasta_yellow', 'Pasta_blue', 'Pasta_red', 'Breadcrumb_yellow', 'Pasta_red']"
98,Juice_green,Package,Juice,a green package of apple juice,"{'color': 'green', 'size': 'None'}",None,"['Juice_red', 'Juice_orange']",'None',None,CLS17,"['Juice_red', 'Juice_orange']"
99,Juice_red,Package,Juice,a red package of berry juice,"{'color': 'red', 'size': 'None'}",None,"['Juice_green', 'Juice_orange']",'None',None,CLS17,"['Juice_green', 'Juice_orange']"
100,Juice_orange,Package,Orange Juice,an orange package of orange juice,"{'color': 'orange', 'size': 'None'}",None,"['Juice_green', 'Juice_red']",'None',None,CLS17,"['Juice_green', 'Juice_red']"
101,Flour_yellow,Package,Flour,an orange package of wheat flour,"{'color': 'orange', 'size': 'None'}",None,['Flour_blue'],'None',None,CLS18,['Flour_blue']
102,Flour_blue,Package,Flour,an orange package of almond flour,"{'color': 'orange', 'size': 'None'}",None,['Flour_yellow'],'None',None,CLS18,['Flour_yellow']
103,Breadcrumb_green,Package,Breadcrumb,a green package of breadcrumbs,"{'color': 'green', 'size': 'None'}",None,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']",'None',None,CLS18,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_yellow']"
104,Breadcrumb_yellow,Package,Breadcrumb,a yellow package of breadcrumbs,"{'color': 'yellow', 'size': 'None'}",None,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_green']",'None',None,CLS18,"['Pasta_blue', 'Pasta_red', 'Pasta_green', 'Breadcrumb_green']"
105,Bowl_rect_blue,RefPanPot,Bowl,a blue rectangular bowl,"{'color': 'blue', 'size': 'None', 'shape': 'rect'}",None,['Bowl_rect_red'],'None',['Bowl_round_blue'],CLS20,"['Bowl_rect_red', 'Bowl_round_blue']"
106,Bowl_round_blue,RefPanPot,Bowl,a blue round bowl,"{'color': 'blue', 'size': 'None', 'shape': 'round'}",None,['Bowl_round_red'],'None',['Bowl_rect_blue'],CLS20,"['Bowl_round_red', 'Bowl_rect_blue']"
107,Bowl_rect_red,RefPanPot,Bowl,a red rectangular bowl,"{'color': 'red', 'size': 'None', 'shape': 'rect'}",None,['Bowl_rect_blue'],'None',['Bowl_round_red'],CLS20,"['Bowl_rect_blue', 'Bowl_round_red']"
108,Bowl_round_red,RefPanPot,Bowl,a red round bowl,"{'color': 'red', 'size': 'None', 'shape': 'round'}",None,['Bowl_round_blue'],'None',['Bowl_rect_red'],CLS20,"['Bowl_round_blue', 'Bowl_rect_red']"
109,Pan_rect_blue,RefPanPot,Pan,a blue rectangular pan,"{'color': 'blue', 'size': 'None', 'shape': 'rect'}",None,['Pan_rect_red'],'None',"['Pan_round_blue', 'Pan_hex_blue']",CLS21,"['Pan_rect_red', 'Pan_round_blue', 'Pan_hex_blue']"
110,Pan_round_blue,RefPanPot,Pan,a blue round pan,"{'color': 'blue', 'size': 'None', 'shape': 'round'}",None,['Pan_round_red'],'None',"['Pan_rect_blue', 'Pan_hex_blue']",CLS21,"['Pan_round_red', 'Pan_rect_blue', 'Pan_hex_blue']"
111,Pan_hex_blue,RefPanPot,Pan,a blue hexagonal pan,"{'color': 'blue', 'size': 'None', 'shape': 'hex'}",None,['Pan_hex_red'],'None',"['Pan_rect_blue', 'Pan_round_blue']",CLS21,"['Pan_hex_red', 'Pan_rect_blue', 'Pan_round_blue']"
112,Pan_rect_red,RefPanPot,Pan,a red rectangular pan,"{'color': 'red', 'size': 'None', 'shape': 'rect'}",None,['Pan_rect_blue'],'None',"['Pan_round_red', 'Pan_hex_red']",CLS21,"['Pan_rect_blue', 'Pan_round_red', 'Pan_hex_red']"
113,Pan_round_red,RefPanPot,Pan,a red round pan,"{'color': 'red', 'size': 'None', 'shape': 'round'}",None,['Pan_round_blue'],'None',"['Pan_rect_red', 'Pan_hex_red']",CLS21,"['Pan_round_blue', 'Pan_rect_red', 'Pan_hex_red']"
